Id,SalePrice
1920,146799.609375
1921,399635.875
1922,312868.53125
1923,216378.09375
1924,219468.65625
1925,196931.9375
1926,388705.46875
1927,135094.203125
1928,160325.59375
1929,125112.625
1930,133709.015625
1931,143007.84375
1932,140277.78125
1933,183044.28125
1934,180565.109375
1935,170118.625
1936,184513.359375
1937,181368.3125
1938,170001.859375
1939,231171.125
1940,185421.46875
1941,169819.71875
1942,183354.921875
1943,208248.34375
1944,342832.0625
1945,386886.25
1946,142766.78125
1947,292428.375
1948,161784.578125
1949,239222.328125
1950,183942.875
1951,250755.984375
1952,207544.5
1953,168814.703125
1954,186496.34375
1955,137242.0625
1956,298915.53125
1957,156038.09375
1958,299193.625
1959,144884.28125
1960,116759.828125
1961,124506.2890625
1962,98468.796875
1963,105818.3359375
1964,107061.8203125
1965,146445.84375
1966,143289.34375
1967,291017.59375
1968,432609.65625
1969,387242.09375
1970,407789.75
1971,441782.90625
1972,395213.21875
1973,269595.21875
1974,320048.9375
1975,465275.1875
1976,278879.3125
1977,343657.96875
1978,370654.21875
1979,327652.78125
1980,193431.09375
1981,334415.125
1982,223595.703125
1983,213723.84375
1984,165021.453125
1985,222005.296875
1986,214779.40625
1987,177460.296875
1988,170118.625
1989,191597.34375
1990,213572.265625
1991,234384.453125
1992,213791.53125
1993,170001.859375
1994,231385.0625
1995,182171.625
1996,246700.78125
1997,313877.78125
1998,320675.25
1999,280475.09375
2000,309265.09375
2001,270934.71875
2002,243501.296875
2003,269431.25
2004,277487.84375
2005,221643.546875
2006,227923.140625
2007,251976.640625
2008,213931.65625
2009,195658.765625
2010,190559.75
2011,136574.078125
2012,170362.8125
2013,176082.46875
2014,186482.296875
2015,204094.671875
2016,190962.703125
2017,192520.84375
2018,122669.421875
2019,135176.546875
2020,107538.0625
2021,105933.9453125
2022,179537.9375
2023,143552.78125
2024,252153.5625
2025,342431.78125
2026,170118.625
2027,160669.21875
2028,153717.125
2029,169529.109375
2030,276345.65625
2031,224469.765625
2032,255293.828125
2033,255363.953125
2034,165595.3125
2035,212777.96875
2036,191575.234375
2037,195764.59375
2038,302044.46875
2039,218476.71875
2040,286296.53125
2041,301643.1875
2042,206510.328125
2043,170118.625
2044,163249.53125
2045,213851.6875
2046,144456.84375
2047,146107.828125
2048,141203.640625
2049,139422.46875
2050,175930.5625
2051,103040.265625
2052,125256.359375
2053,149895.140625
2054,91332.7421875
2055,153912.8125
2056,142306.515625
2057,120107.84375
2058,217745.578125
2059,136332.6875
2060,164441.4375
2061,173019.578125
2062,129100.53125
2063,117973.8203125
2064,141165.40625
2065,121910.3046875
2066,165021.453125
2067,122853.5859375
2068,137054.625
2069,87909.21875
2070,115651.6015625
2071,96920.90625
2072,136043.828125
2073,137630.03125
2074,183658.03125
2075,147937.71875
2076,121583.6953125
2077,152218.78125
2078,127446.015625
2079,134358.109375
2080,118228.4765625
2081,125222.921875
2082,123789.6328125
2083,144276.484375
2084,110497.96875
2085,118967.390625
2086,123135.09375
2087,124203.046875
2088,94844.4375
2089,90008.2890625
2090,126553.0234375
2091,115534.96875
2092,123886.125
2093,114922.984375
2094,119606.953125
2095,149290.53125
2096,89501.8046875
2097,97778.46875
2098,145091.828125
2099,55312.4609375
2100,75364.1796875
2101,122042.921875
2102,129281.2734375
2103,103729.5546875
2104,135910.90625
2105,126895.765625
2106,58037.484375
2107,192882.515625
2108,119976.421875
2109,113746.7890625
2110,125212.53125
2111,141433.03125
2112,134960.53125
2113,123176.3203125
2114,116558.453125
2115,156917.953125
2116,120027.4609375
2117,146280.84375
2118,129402.40625
2119,108850.2265625
2120,116941.8046875
2121,105936.2734375
2122,110516.4140625
2123,91399.3125
2124,162941.546875
2125,124874.3359375
2126,152348.328125
2127,156822.515625
2128,122750.0546875
2129,92556.2890625
2130,138893.484375
2131,144127.828125
2132,113957.2109375
2133,122547.0
2134,121690.8828125
2135,98598.2890625
2136,81445.765625
2137,110055.5234375
2138,134468.609375
2139,151619.109375
2140,139871.40625
2141,150766.8125
2142,129570.96875
2143,144365.125
2144,114507.5859375
2145,136158.4375
2146,163093.453125
2147,145647.34375
2148,134358.109375
2149,145664.28125
2150,224003.578125
2151,120082.1875
2152,156873.375
2153,157498.171875
2154,105339.15625
2155,137184.75
2156,247791.5625
2157,222941.171875
2158,231534.734375
2159,212394.390625
2160,175376.75
2161,241545.75
2162,397457.625
2163,339418.8125
2164,255293.828125
2165,195991.375
2166,154810.0625
2167,219267.8125
2168,194470.796875
2169,194371.21875
2170,217374.59375
2171,153244.640625
2172,134563.796875
2173,166172.109375
2174,223032.609375
2175,304835.84375
2176,325943.9375
2177,239293.75
2178,216925.203125
2179,142265.53125
2180,210392.5
2181,190372.28125
2182,221052.484375
2183,189737.90625
2184,125513.453125
2185,129360.453125
2186,144160.953125
2187,156433.390625
2188,155051.640625
2189,231332.109375
2190,72591.46875
2191,80022.3984375
2192,89958.171875
2193,106274.7578125
2194,104265.421875
2195,109042.125
2196,100426.84375
2197,119418.890625
2198,162252.90625
2199,176844.484375
2200,142152.015625
2201,138119.03125
2202,205492.671875
2203,146021.328125
2204,180565.109375
2205,117395.03125
2206,134748.328125
2207,211647.65625
2208,255247.078125
2209,207156.328125
2210,124977.75
2211,123054.5625
2212,122708.6171875
2213,106191.375
2214,135693.203125
2215,103146.453125
2216,145826.765625
2217,55642.18359375
2218,76725.1796875
2219,67013.046875
2220,68221.0859375
2221,298323.46875
2222,264524.25
2223,280774.3125
2224,216925.203125
2225,126162.1015625
2226,179180.09375
2227,196571.109375
2228,269731.0
2229,248858.921875
2230,161628.203125
2231,213791.53125
2232,178622.015625
2233,175256.375
2234,234981.578125
2235,217773.8125
2236,257979.421875
2237,327726.21875
2238,205088.96875
2239,110075.578125
2240,160114.578125
2241,154888.1875
2242,129538.1015625
2243,131887.21875
2244,99073.3515625
2245,97714.0546875
2246,141219.390625
2247,113094.21875
2248,122294.1171875
2249,124252.921875
2250,134640.296875
2251,110433.6015625
2252,174600.078125
2253,161044.59375
2254,180565.109375
2255,182171.625
2256,175740.5625
2257,196270.265625
2258,169293.21875
2259,175930.5625
2260,151619.109375
2261,184846.765625
2262,206386.6875
2263,347490.125
2264,441782.90625
2265,157725.59375
2266,300658.65625
2267,344715.21875
2268,405059.53125
2269,155564.703125
2270,189810.84375
2271,216814.546875
2272,195277.5625
2273,164905.046875
2274,178622.015625
2275,161996.25
2276,186501.6875
2277,180565.109375
2278,149190.1875
2279,127521.875
2280,120615.65625
2281,168256.171875
2282,183292.6875
2283,109879.125
2284,114466.203125
2285,140912.125
2286,125938.390625
2287,346641.46875
2288,278373.65625
2289,378344.875
2290,452747.15625
2291,318732.78125
2292,464899.0625
2293,480218.625
2294,397932.84375
2295,476218.9375
2296,278537.75
2297,319451.875
2298,324250.84375
2299,374555.875
2300,329243.375
2301,299260.6875
2302,248858.921875
2303,238988.375
2304,249730.96875
2305,179692.96875
2306,181220.671875
2307,196109.546875
2308,220143.859375
2309,280400.75
2310,214845.78125
2311,196445.546875
2312,170118.625
2313,170118.625
2314,168814.703125
2315,174600.078125
2316,190702.828125
2317,183044.28125
2318,172709.640625
2319,176674.390625
2320,182171.625
2321,238988.375
2322,174480.234375
2323,185580.140625
2324,175222.28125
2325,214153.328125
2326,169957.59375
2327,206922.359375
2328,226875.25
2329,183942.875
2330,180565.109375
2331,340415.96875
2332,398510.875
2333,313924.46875
2334,259286.6875
2335,281669.53125
2336,321131.5625
2337,198897.71875
2338,276359.34375
2339,218862.734375
2340,395576.71875
2341,212813.28125
2342,233089.125
2343,224328.53125
2344,216295.140625
2345,238988.375
2346,212889.8125
2347,197537.234375
2348,238609.40625
2349,177460.296875
2350,299260.6875
2351,253885.359375
2352,254462.28125
2353,241937.203125
2354,133194.84375
2355,147927.0
2356,155759.625
2357,193020.53125
2358,197054.796875
2359,133269.296875
2360,119560.1953125
2361,142924.265625
2362,261517.25
2363,140238.328125
2364,155051.640625
2365,219368.421875
2366,185585.984375
2367,218833.296875
2368,210201.171875
2369,214978.59375
2370,169703.15625
2371,168564.390625
2372,186018.875
2373,293284.125
2374,311770.0625
2375,254281.0625
2376,277853.25
2377,339595.59375
2378,151251.421875
2379,186117.0
2380,149327.984375
2381,163536.859375
2382,209131.8125
2383,197903.421875
2384,243501.296875
2385,164574.015625
2386,136103.140625
2387,135094.203125
2388,100470.3359375
2389,125036.1640625
2390,150636.59375
2391,142359.171875
2392,116797.8046875
2393,170118.625
2394,146270.390625
2395,204080.65625
2396,145626.5
2397,210347.15625
2398,133008.75
2399,61888.85546875
2400,61522.1171875
2401,121273.109375
2402,134623.21875
2403,140192.59375
2404,154731.09375
2405,162657.28125
2406,141292.40625
2407,124770.0546875
2408,145214.328125
2409,124510.2109375
2410,163360.25
2411,118343.875
2412,155051.640625
2413,130302.828125
2414,148374.3125
2415,132586.0
2416,129736.1640625
2417,134512.59375
2418,131254.4375
2419,123778.296875
2420,124336.84375
2421,142964.75
2422,114423.421875
2423,116206.71875
2424,153290.390625
2425,175930.5625
2426,129350.2109375
2427,126145.015625
2428,180555.640625
2429,118617.3203125
2430,134983.1875
2431,112922.640625
2432,144328.921875
2433,143673.984375
2434,133857.140625
2435,147978.78125
2436,104042.328125
2437,107241.15625
2438,125218.265625
2439,106195.328125
2440,126736.1171875
2441,95153.5625
2442,96920.90625
2443,126884.75
2444,134003.640625
2445,92029.59375
2446,129414.125
2447,183196.75
2448,136771.03125
2449,110819.0
2450,150093.6875
2451,124679.890625
2452,194734.890625
2453,92740.6953125
2454,122556.4609375
2455,124387.25
2456,131299.640625
2457,129065.6875
2458,129157.9140625
2459,112416.4375
2460,137023.65625
2461,127391.0859375
2462,131017.953125
2463,126240.9375
2464,160721.46875
2465,137866.359375
2466,118132.2265625
2467,135419.390625
2468,91468.109375
2469,89010.5625
2470,184513.359375
2471,202375.09375
2472,157882.859375
2473,117339.8515625
2474,74756.578125
2475,201837.921875
2476,117224.8671875
2477,128343.1015625
2478,153947.75
2479,103244.8671875
2480,151855.5625
2481,125126.703125
2482,131778.21875
2483,117017.2265625
2484,122426.6796875
2485,127963.6171875
2486,150966.21875
2487,169409.5
2488,158156.828125
2489,156646.28125
2490,147467.8125
2491,94816.578125
2492,189885.984375
2493,155364.703125
2494,149954.1875
2495,91775.9453125
2496,235780.71875
2497,149810.8125
2498,115474.71875
2499,90692.609375
2500,127947.7578125
2501,133202.84375
2502,142077.203125
2503,97583.3046875
2504,171422.15625
2505,219606.0
2506,255363.953125
2507,279728.75
2508,255363.953125
2509,219290.609375
2510,223780.453125
2511,172288.34375
2512,213486.734375
2513,219966.109375
2514,255782.203125
2515,152698.15625
2516,167705.09375
2517,142262.8125
2518,156399.828125
2519,225507.84375
2520,215719.984375
2521,189235.53125
2522,219606.0
2523,123651.703125
2524,136150.78125
2525,150603.125
2526,136911.0625
2527,120541.140625
2528,133536.46875
2529,133011.671875
2530,129005.0234375
2531,259643.5
2532,224052.078125
2533,192629.578125
2534,231534.734375
2535,295131.75
2536,237069.0625
2537,240592.796875
2538,180565.109375
2539,184388.109375
2540,174600.078125
2541,181608.390625
2542,168644.9375
2543,123459.046875
2544,117944.0078125
2545,134214.421875
2546,131044.5703125
2547,134891.828125
2548,152698.15625
2549,164082.546875
2550,236852.796875
2551,144029.859375
2552,127916.3984375
2553,72368.8203125
2554,97639.2578125
2555,123827.1796875
2556,99653.0
2557,104423.546875
2558,140852.609375
2559,132436.890625
2560,146688.765625
2561,141764.0
2562,129172.328125
2563,147291.125
2564,193247.640625
2565,139989.375
2566,154629.15625
2567,131696.5625
2568,183785.0625
2569,203555.4375
2570,123176.671875
2571,182828.296875
2572,153373.453125
2573,214660.015625
2574,285115.9375
2575,132468.84375
2576,117668.859375
2577,147241.421875
2578,83750.5859375
2579,58205.37890625
2580,105146.046875
2581,108594.9453125
2582,114412.2890625
2583,277187.90625
2584,165595.3125
2585,182718.828125
2586,212039.59375
2587,196384.296875
2588,144021.890625
2589,151201.515625
2590,206886.640625
2591,212590.34375
2592,214891.0625
2593,253704.5625
2594,176880.40625
2595,206004.796875
2596,292140.15625
2597,188652.796875
2598,279034.15625
2599,318987.3125
2600,143862.375
2601,140226.15625
2602,88064.125
2603,91135.921875
2604,90562.96875
2605,80966.5390625
2606,148129.015625
2607,196160.609375
2608,194734.890625
2609,167799.796875
2610,113131.21875
2611,125060.609375
2612,156617.75
2613,129431.40625
2614,126806.0
2615,158028.234375
2616,143092.28125
2617,175930.5625
2618,177378.734375
2619,191208.0
2620,182416.0625
2621,175930.5625
2622,176728.484375
2623,241545.75
2624,301311.40625
2625,282466.59375
2626,170485.359375
2627,166086.546875
2628,457502.90625
2629,481692.8125
2630,350423.0
2631,481692.8125
2632,402975.8125
2633,310902.46875
2634,419285.21875
2635,160427.90625
2636,175930.5625
2637,172929.34375
2638,260786.53125
2639,184513.359375
2640,156226.453125
2641,102849.703125
2642,187074.75
2643,105484.921875
2644,127191.03125
2645,111574.8984375
2646,98277.5078125
2647,105728.3515625
2648,139910.375
2649,150694.21875
2650,136645.34375
2651,142826.84375
2652,435684.6875
2653,259643.5
2654,252153.5625
2655,404661.46875
2656,311789.6875
2657,339296.78125
2658,298073.5
2659,300906.5
2660,347490.125
2661,343406.6875
2662,341906.40625
2663,300302.75
2664,276345.65625
2665,315925.0
2666,280400.75
2667,165595.3125
2668,180565.109375
2669,174600.078125
2670,279729.28125
2671,182530.046875
2672,185081.90625
2673,203059.46875
2674,196993.734375
2675,170118.625
2676,189479.6875
2677,190333.078125
2678,241835.484375
2679,280001.78125
2680,287730.0
2681,397757.5625
2682,327652.78125
2683,550491.0625
2684,314835.625
2685,326457.875
2686,254281.0625
2687,326360.125
2688,214978.59375
2689,209136.59375
2690,443325.53125
2691,189910.25
2692,135578.59375
2693,193970.875
2694,132308.875
2695,192194.3125
2696,182648.09375
2697,187091.703125
2698,189076.609375
2699,170001.859375
2700,163113.359375
2701,155686.40625
2702,119540.015625
2703,132665.0625
2704,144385.359375
2705,122225.671875
2706,115691.7578125
2707,124583.0234375
2708,132789.484375
2709,106739.9609375
2710,130326.3125
2711,262203.78125
2712,391454.21875
2713,170001.859375
2714,149328.265625
2715,169529.109375
2716,148508.796875
2717,189526.140625
2718,225665.328125
2719,154567.09375
2720,174773.171875
2721,136745.328125
2722,159223.921875
2723,144127.828125
2724,128843.4609375
2725,132343.953125
2726,148488.828125
2727,170485.359375
2728,176844.484375
2729,150412.796875
2730,144884.28125
2731,130004.5546875
2732,127323.5546875
2733,161326.515625
2734,142706.890625
2735,132789.484375
2736,142923.984375
2737,122547.0
2738,134737.796875
2739,162042.90625
2740,135281.140625
2741,144958.90625
2742,159387.859375
2743,152009.59375
2744,157297.921875
2745,142681.578125
2746,137289.3125
2747,150753.578125
2748,128749.25
2749,132449.140625
2750,128994.4453125
2751,132404.9375
2752,201903.375
2753,147624.421875
2754,201508.84375
2755,134441.421875
2756,97311.7578125
2757,67699.15625
2758,95108.46875
2759,161474.90625
2760,122755.3203125
2761,145212.25
2762,143386.8125
2763,181368.3125
2764,158585.78125
2765,290433.40625
2766,128901.2265625
2767,90022.96875
2768,127803.359375
2769,132029.5625
2770,142408.875
2771,108422.4375
2772,112626.65625
2773,162347.171875
2774,139543.515625
2775,121162.7109375
2776,139968.5625
2777,151550.734375
2778,104314.65625
2779,123517.109375
2780,97596.2421875
2781,97986.734375
2782,98446.078125
2783,99624.1171875
2784,125107.96875
2785,132138.140625
2786,64671.67578125
2787,129176.640625
2788,71217.890625
2789,167569.671875
2790,96695.5390625
2791,116137.6953125
2792,55642.18359375
2793,150035.578125
2794,98077.234375
2795,120758.4921875
2796,100594.296875
2797,184454.765625
2798,107399.1875
2799,116178.6875
2800,64936.99609375
2801,114744.3671875
2802,131420.40625
2803,154610.875
2804,132112.046875
2805,99997.15625
2806,91287.4609375
2807,158429.921875
2808,150966.21875
2809,136004.53125
2810,131073.6875
2811,161326.515625
2812,157574.796875
2813,156062.65625
2814,156477.109375
2815,98409.28125
2816,242851.703125
2817,154837.078125
2818,133889.703125
2819,166205.390625
2820,138098.09375
2821,105953.546875
2822,189931.984375
2823,277506.625
2824,175197.21875
2825,148409.703125
2826,132586.0
2827,136009.71875
2828,211990.0625
2829,202591.5625
2830,223810.75
2831,175318.5625
2832,244160.765625
2833,291081.71875
2834,217459.609375
2835,219606.0
2836,190447.640625
2837,162343.453125
2838,147398.484375
2839,170485.359375
2840,207083.84375
2841,205242.953125
2842,223972.8125
2843,146750.34375
2844,157574.796875
2845,128505.5078125
2846,212479.46875
2847,200789.65625
2848,214661.25
2849,200044.8125
2850,279729.28125
2851,220407.28125
2852,231167.59375
2853,237992.84375
2854,140993.71875
2855,198662.84375
2856,198612.078125
2857,186935.453125
2858,201126.578125
2859,117107.09375
2860,124770.0546875
2861,128861.6484375
2862,188538.9375
2863,129628.5625
2864,238988.375
2865,144442.796875
2866,137613.21875
2867,99846.3046875
2868,101936.96875
2869,107970.4921875
2870,129776.875
2871,84378.078125
2872,54723.07421875
2873,100466.1171875
2874,134589.078125
2875,122232.78125
2876,165371.359375
2877,143536.484375
2878,166469.1875
2879,135281.140625
2880,100730.4296875
2881,149565.421875
2882,171104.3125
2883,193291.140625
2884,191462.546875
2885,185959.8125
2886,208377.484375
2887,96704.578125
2888,135782.390625
2889,55642.18359375
2890,89198.703125
2891,134528.765625
2892,54723.07421875
2893,88445.0625
2894,55312.4609375
2895,302438.5
2896,279041.875
2897,202509.65625
2898,148145.828125
2899,215865.6875
2900,162413.609375
2901,201400.484375
2902,180851.546875
2903,331445.8125
2904,339187.125
2905,75120.34375
2906,203390.3125
2907,117095.2578125
2908,132326.421875
2909,145201.3125
2910,70817.34375
2911,81943.4609375
2912,149438.953125
2913,82325.0859375
2914,81301.8125
2915,88890.953125
2916,89366.015625
2917,160394.09375
2918,121096.75
2919,223194.328125
